amfi_code,date,rolling_sharpe_90d
FUND19,2023-08-08T00:00:00,2.6022
FUND19,2023-08-09T00:00:00,3.0186
FUND19,2023-08-10T00:00:00,3.025
FUND19,2023-08-11T00:00:00,3.172
FUND19,2023-08-14T00:00:00,3.5067
FUND19,2023-08-15T00:00:00,3.4676
FUND19,2023-08-16T00:00:00,3.572
FUND19,2023-08-17T00:00:00,3.6261
FUND19,2023-08-18T00:00:00,3.9804
FUND19,2023-08-21T00:00:00,4.0285
FUND19,2023-08-22T00:00:00,3.9478
FUND19,2023-08-23T00:00:00,3.5364
FUND19,2023-08-24T00:00:00,3.4031
FUND19,2023-08-25T00:00:00,2.8427
FUND19,2023-08-28T00:00:00,2.7567
FUND19,2023-08-29T00:00:00,2.4591
FUND19,2023-08-30T00:00:00,2.6327
FUND19,2023-08-31T00:00:00,2.5425
FUND19,2023-09-01T00:00:00,2.5463
FUND19,2023-09-04T00:00:00,2.4231
FUND19,2023-09-05T00:00:00,2.098
FUND19,2023-09-06T00:00:00,2.0293
FUND19,2023-09-07T00:00:00,1.9657
FUND19,2023-09-08T00:00:00,1.9691
FUND19,2023-09-11T00:00:00,2.0383
FUND19,2023-09-12T00:00:00,2.198
FUND19,2023-09-13T00:00:00,2.1153
FUND19,2023-09-14T00:00:00,2.2083
FUND19,2023-09-15T00:00:00,2.1395
FUND19,2023-09-18T00:00:00,1.9893
FUND19,2023-09-19T00:00:00,2.1632
FUND19,2023-09-20T00:00:00,2.4288
FUND19,2023-09-21T00:00:00,1.8536
FUND19,2023-09-22T00:00:00,1.9061
FUND19,2023-09-25T00:00:00,2.04
FUND19,2023-09-26T00:00:00,2.4253
FUND19,2023-09-27T00:00:00,2.416
FUND19,2023-09-28T00:00:00,2.32
FUND19,2023-09-29T00:00:00,2.2658
FUND19,2023-10-02T00:00:00,2.419
FUND19,2023-10-03T00:00:00,2.6592
FUND19,2023-10-04T00:00:00,2.6809
FUND19,2023-10-05T00:00:00,2.9041
FUND19,2023-10-06T00:00:00,2.9865
FUND19,2023-10-09T00:00:00,2.4587
FUND19,2023-10-10T00:00:00,2.3712
FUND19,2023-10-11T00:00:00,2.183
FUND19,2023-10-12T00:00:00,2.302
FUND19,2023-10-13T00:00:00,2.3925
FUND19,2023-10-16T00:00:00,2.4457
FUND19,2023-10-17T00:00:00,2.5126
FUND19,2023-10-18T00:00:00,2.3151
FUND19,2023-10-19T00:00:00,2.3011
FUND19,2023-10-20T00:00:00,2.14
FUND19,2023-10-23T00:00:00,2.4702
FUND19,2023-10-24T00:00:00,2.2921
FUND19,2023-10-25T00:00:00,1.9501
FUND19,2023-10-26T00:00:00,1.7249
FUND19,2023-10-27T00:00:00,2.0779
FUND19,2023-10-30T00:00:00,1.9731
FUND19,2023-10-31T00:00:00,1.9975
FUND19,2023-11-01T00:00:00,1.741
FUND19,2023-11-02T00:00:00,1.6678
FUND19,2023-11-03T00:00:00,1.7773
FUND19,2023-11-06T00:00:00,1.884
FUND19,2023-11-07T00:00:00,1.9591
FUND19,2023-11-08T00:00:00,2.7201
FUND19,2023-11-09T00:00:00,2.603
FUND19,2023-11-10T00:00:00,2.282
FUND19,2023-11-13T00:00:00,2.0304
FUND19,2023-11-14T00:00:00,1.7111
FUND19,2023-11-15T00:00:00,1.7906
FUND19,2023-11-16T00:00:00,1.9255
FUND19,2023-11-17T00:00:00,2.1699
FUND19,2023-11-20T00:00:00,1.8404
FUND19,2023-11-21T00:00:00,1.9306
FUND19,2023-11-22T00:00:00,1.2855
FUND19,2023-11-23T00:00:00,1.0533
FUND19,2023-11-24T00:00:00,1.1607
FUND19,2023-11-27T00:00:00,1.0745
FUND19,2023-11-28T00:00:00,1.0515
FUND19,2023-11-29T00:00:00,1.2942
FUND19,2023-11-30T00:00:00,0.9498
FUND19,2023-12-01T00:00:00,1.4422
FUND19,2023-12-04T00:00:00,1.7703
FUND19,2023-12-05T00:00:00,2.2088
FUND19,2023-12-06T00:00:00,2.2801
FUND19,2023-12-07T00:00:00,2.28
FUND19,2023-12-08T00:00:00,2.2485
FUND19,2023-12-11T00:00:00,2.4319
FUND19,2023-12-12T00:00:00,2.6188
FUND19,2023-12-13T00:00:00,2.4346
FUND19,2023-12-14T00:00:00,2.5535
FUND19,2023-12-15T00:00:00,2.721
FUND19,2023-12-18T00:00:00,2.5678
FUND19,2023-12-19T00:00:00,2.5465
FUND19,2023-12-20T00:00:00,1.893
FUND19,2023-12-21T00:00:00,1.8109
FUND19,2023-12-22T00:00:00,1.9042
FUND19,2023-12-25T00:00:00,1.8987
FUND19,2023-12-26T00:00:00,1.7119
FUND19,2023-12-27T00:00:00,1.5971
FUND19,2023-12-28T00:00:00,1.5601
FUND19,2023-12-29T00:00:00,1.6102
FUND19,2024-01-01T00:00:00,1.3924
FUND19,2024-01-02T00:00:00,1.4882
FUND19,2024-01-03T00:00:00,1.2603
FUND19,2024-01-04T00:00:00,1.1381
FUND19,2024-01-05T00:00:00,1.1375
FUND19,2024-01-08T00:00:00,0.952
FUND19,2024-01-09T00:00:00,1.2598
FUND19,2024-01-10T00:00:00,1.289
FUND19,2024-01-11T00:00:00,1.237
FUND19,2024-01-12T00:00:00,1.5378
FUND19,2024-01-15T00:00:00,1.6326
FUND19,2024-01-16T00:00:00,1.6507
FUND19,2024-01-17T00:00:00,1.7409
FUND19,2024-01-18T00:00:00,1.6868
FUND19,2024-01-19T00:00:00,1.6901
FUND19,2024-01-22T00:00:00,1.7736
FUND19,2024-01-23T00:00:00,1.8266
FUND19,2024-01-24T00:00:00,1.5517
FUND19,2024-01-25T00:00:00,2.1348
FUND19,2024-01-26T00:00:00,2.1414
FUND19,2024-01-29T00:00:00,1.9373
FUND19,2024-01-30T00:00:00,1.5468
FUND19,2024-01-31T00:00:00,1.1335
FUND19,2024-02-01T00:00:00,0.8556
FUND19,2024-02-02T00:00:00,0.9405
FUND19,2024-02-05T00:00:00,1.0272
FUND19,2024-02-06T00:00:00,1.0844
FUND19,2024-02-07T00:00:00,1.1508
FUND19,2024-02-08T00:00:00,0.5524
FUND19,2024-02-09T00:00:00,0.3926
FUND19,2024-02-12T00:00:00,0.7353
FUND19,2024-02-13T00:00:00,0.7362
FUND19,2024-02-14T00:00:00,0.8921
FUND19,2024-02-15T00:00:00,0.6832
FUND19,2024-02-16T00:00:00,0.6534
FUND19,2024-02-19T00:00:00,0.6249
FUND19,2024-02-20T00:00:00,1.0312
FUND19,2024-02-21T00:00:00,0.9502
FUND19,2024-02-22T00:00:00,0.8857
FUND19,2024-02-23T00:00:00,0.961
FUND19,2024-02-26T00:00:00,0.6873
FUND19,2024-02-27T00:00:00,0.713
FUND19,2024-02-28T00:00:00,0.6893
FUND19,2024-02-29T00:00:00,0.9008
FUND19,2024-03-01T00:00:00,0.4882
FUND19,2024-03-04T00:00:00,0.3183
FUND19,2024-03-05T00:00:00,0.0072
FUND19,2024-03-06T00:00:00,0.6483
FUND19,2024-03-07T00:00:00,0.5008
FUND19,2024-03-08T00:00:00,0.572
FUND19,2024-03-11T00:00:00,0.7209
FUND19,2024-03-12T00:00:00,0.5234
FUND19,2024-03-13T00:00:00,0.3539
FUND19,2024-03-14T00:00:00,0.3507
FUND19,2024-03-15T00:00:00,0.5693
FUND19,2024-03-18T00:00:00,0.4387
FUND19,2024-03-19T00:00:00,0.4064
FUND19,2024-03-20T00:00:00,0.3331
FUND19,2024-03-21T00:00:00,0.0803
FUND19,2024-03-22T00:00:00,-0.0203
FUND19,2024-03-25T00:00:00,0.1008
FUND19,2024-03-26T00:00:00,-0.0291
FUND19,2024-03-27T00:00:00,0.0759
FUND19,2024-03-28T00:00:00,0.0683
FUND19,2024-03-29T00:00:00,0.5548
FUND19,2024-04-01T00:00:00,0.6185
FUND19,2024-04-02T00:00:00,0.3088
FUND19,2024-04-03T00:00:00,0.3569
FUND19,2024-04-04T00:00:00,0.6186
FUND19,2024-04-05T00:00:00,0.045
FUND19,2024-04-08T00:00:00,-0.0933
FUND19,2024-04-09T00:00:00,-0.4194
FUND19,2024-04-10T00:00:00,-0.0366
FUND19,2024-04-11T00:00:00,0.1173
FUND19,2024-04-12T00:00:00,0.1411
FUND19,2024-04-15T00:00:00,0.0777
FUND19,2024-04-16T00:00:00,-0.1147
FUND19,2024-04-17T00:00:00,-0.0528
FUND19,2024-04-18T00:00:00,-0.2
FUND19,2024-04-19T00:00:00,-0.7215
FUND19,2024-04-22T00:00:00,-0.9165
FUND19,2024-04-23T00:00:00,-0.8454
FUND19,2024-04-24T00:00:00,-0.1688
FUND19,2024-04-25T00:00:00,-0.3566
FUND19,2024-04-26T00:00:00,-0.8922
FUND19,2024-04-29T00:00:00,-1.1192
FUND19,2024-04-30T00:00:00,-1.3482
FUND19,2024-05-01T00:00:00,-0.9494
FUND19,2024-05-02T00:00:00,-0.9505
FUND19,2024-05-03T00:00:00,-0.9788
FUND19,2024-05-06T00:00:00,-0.8786
FUND19,2024-05-07T00:00:00,-1.0786
FUND19,2024-05-08T00:00:00,-1.297
FUND19,2024-05-09T00:00:00,-1.2038
FUND19,2024-05-10T00:00:00,-1.0945
FUND19,2024-05-13T00:00:00,-0.9357
FUND19,2024-05-14T00:00:00,-1.2821
FUND19,2024-05-15T00:00:00,-1.131
FUND19,2024-05-16T00:00:00,-1.0215
FUND19,2024-05-17T00:00:00,-1.3178
FUND19,2024-05-20T00:00:00,-1.0778
FUND19,2024-05-21T00:00:00,-1.41
FUND19,2024-05-22T00:00:00,-1.4088
FUND19,2024-05-23T00:00:00,-1.6336
FUND19,2024-05-24T00:00:00,-1.6765
FUND19,2024-05-27T00:00:00,-1.58
FUND19,2024-05-28T00:00:00,-1.6392
FUND19,2024-05-29T00:00:00,-1.7657
FUND19,2024-05-30T00:00:00,-2.1238
FUND19,2024-05-31T00:00:00,-2.0047
FUND19,2024-06-03T00:00:00,-1.7991
FUND19,2024-06-04T00:00:00,-1.5768
FUND19,2024-06-05T00:00:00,-1.4325
FUND19,2024-06-06T00:00:00,-1.3352
FUND19,2024-06-07T00:00:00,-1.5376
FUND19,2024-06-10T00:00:00,-1.4959
FUND19,2024-06-11T00:00:00,-1.266
FUND19,2024-06-12T00:00:00,-1.0888
FUND19,2024-06-13T00:00:00,-0.9301
FUND19,2024-06-14T00:00:00,-0.6774
FUND19,2024-06-17T00:00:00,-1.0804
FUND19,2024-06-18T00:00:00,-1.0842
FUND19,2024-06-19T00:00:00,-1.1368
FUND19,2024-06-20T00:00:00,-1.2783
FUND19,2024-06-21T00:00:00,-1.2174
FUND19,2024-06-24T00:00:00,-1.4558
FUND19,2024-06-25T00:00:00,-1.9657
FUND19,2024-06-26T00:00:00,-1.9292
FUND19,2024-06-27T00:00:00,-1.6209
FUND19,2024-06-28T00:00:00,-1.8137
FUND19,2024-07-01T00:00:00,-1.6769
FUND19,2024-07-02T00:00:00,-1.7863
FUND19,2024-07-03T00:00:00,-1.6334
FUND19,2024-07-04T00:00:00,-1.8305
FUND19,2024-07-05T00:00:00,-1.6712
FUND19,2024-07-08T00:00:00,-1.7612
FUND19,2024-07-09T00:00:00,-1.6416
FUND19,2024-07-10T00:00:00,-2.2051
FUND19,2024-07-11T00:00:00,-1.979
FUND19,2024-07-12T00:00:00,-1.9645
FUND19,2024-07-15T00:00:00,-1.9318
FUND19,2024-07-16T00:00:00,-1.8374
FUND19,2024-07-17T00:00:00,-1.9305
FUND19,2024-07-18T00:00:00,-1.7085
FUND19,2024-07-19T00:00:00,-1.717
FUND19,2024-07-22T00:00:00,-1.0779
FUND19,2024-07-23T00:00:00,-0.6859
FUND19,2024-07-24T00:00:00,-0.6667
FUND19,2024-07-25T00:00:00,-0.7314
FUND19,2024-07-26T00:00:00,-0.7358
FUND19,2024-07-29T00:00:00,-0.6321
FUND19,2024-07-30T00:00:00,-0.34
FUND19,2024-07-31T00:00:00,-0.017
FUND19,2024-08-01T00:00:00,0.497
FUND19,2024-08-02T00:00:00,0.1848
FUND19,2024-08-05T00:00:00,0.1786
FUND19,2024-08-06T00:00:00,0.5406
FUND19,2024-08-07T00:00:00,0.3272
FUND19,2024-08-08T00:00:00,0.5595
FUND19,2024-08-09T00:00:00,0.8393
FUND19,2024-08-12T00:00:00,0.9228
FUND19,2024-08-13T00:00:00,1.0268
FUND19,2024-08-14T00:00:00,0.6038
FUND19,2024-08-15T00:00:00,0.5408
FUND19,2024-08-16T00:00:00,0.8762
FUND19,2024-08-19T00:00:00,1.2611
FUND19,2024-08-20T00:00:00,1.4459
FUND19,2024-08-21T00:00:00,1.0511
FUND19,2024-08-22T00:00:00,1.3287
FUND19,2024-08-23T00:00:00,1.5806
FUND19,2024-08-26T00:00:00,1.8622
FUND19,2024-08-27T00:00:00,1.5391
FUND19,2024-08-28T00:00:00,1.5377
FUND19,2024-08-29T00:00:00,1.7649
FUND19,2024-08-30T00:00:00,2.0981
FUND19,2024-09-02T00:00:00,2.3861
FUND19,2024-09-03T00:00:00,3.0689
FUND19,2024-09-04T00:00:00,3.0989
FUND19,2024-09-05T00:00:00,3.0752
FUND19,2024-09-06T00:00:00,3.0636
FUND19,2024-09-09T00:00:00,3.2854
FUND19,2024-09-10T00:00:00,3.7158
FUND19,2024-09-11T00:00:00,4.0728
FUND19,2024-09-12T00:00:00,4.2308
FUND19,2024-09-13T00:00:00,4.1244
FUND19,2024-09-16T00:00:00,3.8834
FUND19,2024-09-17T00:00:00,4.0415
FUND19,2024-09-18T00:00:00,3.9833
FUND19,2024-09-19T00:00:00,4.1649
FUND19,2024-09-20T00:00:00,4.2948
FUND19,2024-09-23T00:00:00,4.2364
FUND19,2024-09-24T00:00:00,4.4599
FUND19,2024-09-25T00:00:00,4.5196
FUND19,2024-09-26T00:00:00,4.6064
FUND19,2024-09-27T00:00:00,4.695
FUND19,2024-09-30T00:00:00,4.5372
FUND19,2024-10-01T00:00:00,4.5999
FUND19,2024-10-02T00:00:00,4.9052
FUND19,2024-10-03T00:00:00,4.9522
FUND19,2024-10-04T00:00:00,4.5935
FUND19,2024-10-07T00:00:00,4.7225
FUND19,2024-10-08T00:00:00,4.6693
FUND19,2024-10-09T00:00:00,4.4378
FUND19,2024-10-10T00:00:00,4.6605
FUND19,2024-10-11T00:00:00,4.3823
FUND19,2024-10-14T00:00:00,4.3625
FUND19,2024-10-15T00:00:00,4.2068
FUND19,2024-10-16T00:00:00,4.224
FUND19,2024-10-17T00:00:00,4.4936
FUND19,2024-10-18T00:00:00,4.2912
FUND19,2024-10-21T00:00:00,5.0308
FUND19,2024-10-22T00:00:00,5.0634
FUND19,2024-10-23T00:00:00,5.0605
FUND19,2024-10-24T00:00:00,4.801
FUND19,2024-10-25T00:00:00,5.0356
FUND19,2024-10-28T00:00:00,5.5244
FUND19,2024-10-29T00:00:00,5.819
FUND19,2024-10-30T00:00:00,5.935
FUND19,2024-10-31T00:00:00,5.8573
FUND19,2024-11-01T00:00:00,5.8355
FUND19,2024-11-04T00:00:00,5.9898
FUND19,2024-11-05T00:00:00,5.9008
FUND19,2024-11-06T00:00:00,5.864
FUND19,2024-11-07T00:00:00,5.7858
FUND19,2024-11-08T00:00:00,5.8397
FUND19,2024-11-11T00:00:00,5.9073
FUND19,2024-11-12T00:00:00,6.1728
FUND19,2024-11-13T00:00:00,6.3475
FUND19,2024-11-14T00:00:00,6.5237
FUND19,2024-11-15T00:00:00,6.39
FUND19,2024-11-18T00:00:00,6.0393
FUND19,2024-11-19T00:00:00,5.8598
FUND19,2024-11-20T00:00:00,6.2124
FUND19,2024-11-21T00:00:00,5.4065
FUND19,2024-11-22T00:00:00,5.373
FUND19,2024-11-25T00:00:00,5.0882
FUND19,2024-11-26T00:00:00,5.0168
FUND19,2024-11-27T00:00:00,4.6479
FUND19,2024-11-28T00:00:00,4.5198
FUND19,2024-11-29T00:00:00,4.4964
FUND19,2024-12-02T00:00:00,4.4441
FUND19,2024-12-03T00:00:00,4.3987
FUND19,2024-12-04T00:00:00,4.6511
FUND19,2024-12-05T00:00:00,4.4221
FUND19,2024-12-06T00:00:00,4.3639
FUND19,2024-12-09T00:00:00,4.7453
FUND19,2024-12-10T00:00:00,4.9078
FUND19,2024-12-11T00:00:00,5.052
FUND19,2024-12-12T00:00:00,4.9386
FUND19,2024-12-13T00:00:00,5.0017
FUND19,2024-12-16T00:00:00,4.9356
FUND19,2024-12-17T00:00:00,4.8503
FUND19,2024-12-18T00:00:00,5.1614
FUND19,2024-12-19T00:00:00,5.1762
FUND19,2024-12-20T00:00:00,4.6916
FUND19,2024-12-23T00:00:00,4.8096
FUND19,2024-12-24T00:00:00,4.6879
FUND19,2024-12-25T00:00:00,5.1179
FUND19,2024-12-26T00:00:00,4.9019
FUND19,2024-12-27T00:00:00,4.9716
FUND19,2024-12-30T00:00:00,4.7966
FUND19,2024-12-31T00:00:00,5.3835
FUND19,2025-01-01T00:00:00,5.2661
FUND19,2025-01-02T00:00:00,5.5827
FUND19,2025-01-03T00:00:00,5.5728
FUND19,2025-01-06T00:00:00,5.5173
FUND19,2025-01-07T00:00:00,5.2982
FUND19,2025-01-08T00:00:00,5.1405
FUND19,2025-01-09T00:00:00,5.2573
FUND19,2025-01-10T00:00:00,5.5107
FUND19,2025-01-13T00:00:00,5.2139
FUND19,2025-01-14T00:00:00,4.5089
FUND19,2025-01-15T00:00:00,4.728
FUND19,2025-01-16T00:00:00,4.5276
FUND19,2025-01-17T00:00:00,4.5875
FUND19,2025-01-20T00:00:00,4.6231
FUND19,2025-01-21T00:00:00,4.8474
FUND19,2025-01-22T00:00:00,4.8512
FUND19,2025-01-23T00:00:00,4.371
FUND19,2025-01-24T00:00:00,4.7556
FUND19,2025-01-27T00:00:00,4.615
FUND19,2025-01-28T00:00:00,4.8942
FUND19,2025-01-29T00:00:00,4.684
FUND19,2025-01-30T00:00:00,4.5992
FUND19,2025-01-31T00:00:00,4.4227
FUND19,2025-02-03T00:00:00,4.7048
FUND19,2025-02-04T00:00:00,4.574
FUND19,2025-02-05T00:00:00,4.3222
FUND19,2025-02-06T00:00:00,4.5624
FUND19,2025-02-07T00:00:00,4.363
FUND19,2025-02-10T00:00:00,3.8327
FUND19,2025-02-11T00:00:00,3.7719
FUND19,2025-02-12T00:00:00,3.821
FUND19,2025-02-13T00:00:00,3.5335
FUND19,2025-02-14T00:00:00,3.6488
FUND19,2025-02-17T00:00:00,3.4162
FUND19,2025-02-18T00:00:00,3.4686
FUND19,2025-02-19T00:00:00,3.1317
FUND19,2025-02-20T00:00:00,3.3967
FUND19,2025-02-21T00:00:00,3.62
FUND19,2025-02-24T00:00:00,3.2638
FUND19,2025-02-25T00:00:00,3.1738
FUND19,2025-02-26T00:00:00,3.1235
FUND19,2025-02-27T00:00:00,3.5334
FUND19,2025-02-28T00:00:00,3.4784
FUND19,2025-03-03T00:00:00,3.4408
FUND19,2025-03-04T00:00:00,3.3216
FUND19,2025-03-05T00:00:00,3.0394
FUND19,2025-03-06T00:00:00,2.638
FUND19,2025-03-07T00:00:00,2.788
FUND19,2025-03-10T00:00:00,2.6032
FUND19,2025-03-11T00:00:00,2.9673
FUND19,2025-03-12T00:00:00,3.0262
FUND19,2025-03-13T00:00:00,3.3475
FUND19,2025-03-14T00:00:00,2.8125
FUND19,2025-03-17T00:00:00,2.6316
FUND19,2025-03-18T00:00:00,2.5657
FUND19,2025-03-19T00:00:00,2.6153
FUND19,2025-03-20T00:00:00,2.1102
FUND19,2025-03-21T00:00:00,1.9373
FUND19,2025-03-24T00:00:00,2.2195
FUND19,2025-03-25T00:00:00,2.1743
FUND19,2025-03-26T00:00:00,2.066
FUND19,2025-03-27T00:00:00,2.5816
FUND19,2025-03-28T00:00:00,2.4988
FUND19,2025-03-31T00:00:00,2.4434
FUND19,2025-04-01T00:00:00,2.6194
FUND19,2025-04-02T00:00:00,2.7488
FUND19,2025-04-03T00:00:00,2.1444
FUND19,2025-04-04T00:00:00,2.1451
FUND19,2025-04-07T00:00:00,2.2144
FUND19,2025-04-08T00:00:00,2.0735
FUND19,2025-04-09T00:00:00,1.7651
FUND19,2025-04-10T00:00:00,2.0545
FUND19,2025-04-11T00:00:00,2.2155
FUND19,2025-04-14T00:00:00,1.9011
FUND19,2025-04-15T00:00:00,1.5381
FUND19,2025-04-16T00:00:00,1.4507
FUND19,2025-04-17T00:00:00,1.5804
FUND19,2025-04-18T00:00:00,1.6844
FUND19,2025-04-21T00:00:00,1.6962
FUND19,2025-04-22T00:00:00,2.0311
FUND19,2025-04-23T00:00:00,1.8869
FUND19,2025-04-24T00:00:00,2.079
FUND19,2025-04-25T00:00:00,1.8605
FUND19,2025-04-28T00:00:00,1.2522
FUND19,2025-04-29T00:00:00,1.1311
FUND19,2025-04-30T00:00:00,1.1567
FUND19,2025-05-01T00:00:00,1.2901
FUND19,2025-05-02T00:00:00,1.1459
FUND19,2025-05-05T00:00:00,1.0096
FUND19,2025-05-06T00:00:00,0.9799
FUND19,2025-05-07T00:00:00,0.2824
FUND19,2025-05-08T00:00:00,0.1944
FUND19,2025-05-09T00:00:00,-0.0303
FUND19,2025-05-12T00:00:00,-0.0348
FUND19,2025-05-13T00:00:00,-0.0251
FUND19,2025-05-14T00:00:00,0.03
FUND19,2025-05-15T00:00:00,-0.0237
FUND19,2025-05-16T00:00:00,0.2187
FUND19,2025-05-19T00:00:00,0.4843
FUND19,2025-05-20T00:00:00,1.007
FUND19,2025-05-21T00:00:00,0.8334
FUND19,2025-05-22T00:00:00,0.9709
FUND19,2025-05-23T00:00:00,1.1461
FUND19,2025-05-26T00:00:00,1.2786
FUND19,2025-05-27T00:00:00,1.1376
FUND19,2025-05-28T00:00:00,0.7908
FUND19,2025-05-29T00:00:00,1.0569
FUND19,2025-05-30T00:00:00,0.8483
FUND19,2025-06-02T00:00:00,1.0117
FUND19,2025-06-03T00:00:00,0.8463
FUND19,2025-06-04T00:00:00,0.6445
FUND19,2025-06-05T00:00:00,0.5361
FUND19,2025-06-06T00:00:00,0.6049
FUND19,2025-06-09T00:00:00,0.2596
FUND19,2025-06-10T00:00:00,0.5642
FUND19,2025-06-11T00:00:00,0.7071
FUND19,2025-06-12T00:00:00,0.6786
FUND19,2025-06-13T00:00:00,1.1551
FUND19,2025-06-16T00:00:00,1.4689
FUND19,2025-06-17T00:00:00,1.1629
FUND19,2025-06-18T00:00:00,1.1339
FUND19,2025-06-19T00:00:00,1.4303
FUND19,2025-06-20T00:00:00,1.4269
FUND19,2025-06-23T00:00:00,1.2408
FUND19,2025-06-24T00:00:00,0.909
FUND19,2025-06-25T00:00:00,1.1343
FUND19,2025-06-26T00:00:00,0.6924
FUND19,2025-06-27T00:00:00,0.4988
FUND19,2025-06-30T00:00:00,0.5109
FUND19,2025-07-01T00:00:00,0.6658
FUND19,2025-07-02T00:00:00,0.8334
FUND19,2025-07-03T00:00:00,0.5691
FUND19,2025-07-04T00:00:00,-0.2468
FUND19,2025-07-07T00:00:00,-0.4008
FUND19,2025-07-08T00:00:00,-0.4528
FUND19,2025-07-09T00:00:00,-0.3574
FUND19,2025-07-10T00:00:00,-0.2574
FUND19,2025-07-11T00:00:00,-0.2438
FUND19,2025-07-14T00:00:00,-0.0367
FUND19,2025-07-15T00:00:00,-0.5276
FUND19,2025-07-16T00:00:00,-0.5089
FUND19,2025-07-17T00:00:00,-0.9577
FUND19,2025-07-18T00:00:00,-0.6535
FUND19,2025-07-21T00:00:00,-0.4529
FUND19,2025-07-22T00:00:00,-0.5815
FUND19,2025-07-23T00:00:00,-0.4917
FUND19,2025-07-24T00:00:00,-0.2201
FUND19,2025-07-25T00:00:00,0.2351
FUND19,2025-07-28T00:00:00,-0.223
FUND19,2025-07-29T00:00:00,0.0092
FUND19,2025-07-30T00:00:00,0.0635
FUND19,2025-07-31T00:00:00,0.1271
FUND19,2025-08-01T00:00:00,0.1139
FUND19,2025-08-04T00:00:00,0.3335
FUND19,2025-08-05T00:00:00,0.1057
FUND19,2025-08-06T00:00:00,0.5274
FUND19,2025-08-07T00:00:00,1.3484
FUND19,2025-08-08T00:00:00,0.9585
FUND19,2025-08-11T00:00:00,0.7244
FUND19,2025-08-12T00:00:00,0.913
FUND19,2025-08-13T00:00:00,0.8704
FUND19,2025-08-14T00:00:00,0.6056
FUND19,2025-08-15T00:00:00,0.6364
FUND19,2025-08-18T00:00:00,0.4923
FUND19,2025-08-19T00:00:00,0.1567
FUND19,2025-08-20T00:00:00,0.5019
FUND19,2025-08-21T00:00:00,0.2081
FUND19,2025-08-22T00:00:00,-0.1125
FUND19,2025-08-25T00:00:00,-0.1037
FUND19,2025-08-26T00:00:00,-0.1937
FUND19,2025-08-27T00:00:00,-0.1868
FUND19,2025-08-28T00:00:00,-0.2367
FUND19,2025-08-29T00:00:00,0.3593
FUND19,2025-09-01T00:00:00,0.7631
FUND19,2025-09-02T00:00:00,0.6436
FUND19,2025-09-03T00:00:00,0.5036
FUND19,2025-09-04T00:00:00,0.3977
FUND19,2025-09-05T00:00:00,0.5031
FUND19,2025-09-08T00:00:00,0.8064
FUND19,2025-09-09T00:00:00,0.6656
FUND19,2025-09-10T00:00:00,1.306
FUND19,2025-09-11T00:00:00,1.2148
FUND19,2025-09-12T00:00:00,1.3317
FUND19,2025-09-15T00:00:00,1.6641
FUND19,2025-09-16T00:00:00,1.9484
FUND19,2025-09-17T00:00:00,1.7101
FUND19,2025-09-18T00:00:00,1.2353
FUND19,2025-09-19T00:00:00,0.8442
FUND19,2025-09-22T00:00:00,0.8684
FUND19,2025-09-23T00:00:00,0.5863
FUND19,2025-09-24T00:00:00,0.5676
FUND19,2025-09-25T00:00:00,0.5299
FUND19,2025-09-26T00:00:00,0.4002
FUND19,2025-09-29T00:00:00,0.3643
FUND19,2025-09-30T00:00:00,0.3141
FUND19,2025-10-01T00:00:00,0.3716
FUND19,2025-10-02T00:00:00,0.2829
FUND19,2025-10-03T00:00:00,0.1901
FUND19,2025-10-06T00:00:00,0.0014
FUND19,2025-10-07T00:00:00,0.1363
FUND19,2025-10-08T00:00:00,0.194
FUND19,2025-10-09T00:00:00,0.6928
FUND19,2025-10-10T00:00:00,0.6767
FUND19,2025-10-13T00:00:00,0.9975
FUND19,2025-10-14T00:00:00,0.6974
FUND19,2025-10-15T00:00:00,0.5023
FUND19,2025-10-16T00:00:00,0.1284
FUND19,2025-10-17T00:00:00,-0.4518
FUND19,2025-10-20T00:00:00,-0.6673
FUND19,2025-10-21T00:00:00,-0.4116
FUND19,2025-10-22T00:00:00,-0.5025
FUND19,2025-10-23T00:00:00,-0.4952
FUND19,2025-10-24T00:00:00,-0.2446
FUND19,2025-10-27T00:00:00,-0.1266
FUND19,2025-10-28T00:00:00,0.0787
FUND19,2025-10-29T00:00:00,-0.0839
FUND19,2025-10-30T00:00:00,0.0034
FUND19,2025-10-31T00:00:00,-0.1172
FUND19,2025-11-03T00:00:00,-0.0908
FUND19,2025-11-04T00:00:00,-0.3579
FUND19,2025-11-05T00:00:00,-0.7523
FUND19,2025-11-06T00:00:00,-0.6603
FUND19,2025-11-07T00:00:00,0.0427
FUND19,2025-11-10T00:00:00,0.2354
FUND19,2025-11-11T00:00:00,0.3968
FUND19,2025-11-12T00:00:00,0.6745
FUND19,2025-11-13T00:00:00,0.8139
FUND19,2025-11-14T00:00:00,0.936
FUND19,2025-11-17T00:00:00,0.9387
FUND19,2025-11-18T00:00:00,1.2713
FUND19,2025-11-19T00:00:00,1.0699
FUND19,2025-11-20T00:00:00,0.8368
FUND19,2025-11-21T00:00:00,0.7298
FUND19,2025-11-24T00:00:00,0.686
FUND20,2023-05-08T00:00:00,1.9544
FUND20,2023-05-09T00:00:00,1.8648
FUND20,2023-05-10T00:00:00,1.5007
FUND20,2023-05-11T00:00:00,1.7412
FUND20,2023-05-12T00:00:00,1.737
